head,relation,tail
沈曾植,擅长书体,章草
沈曾植,风格特征,劲峭凝重
沈曾植,师承,张芝
沈曾植,师承,索靖
沈曾植,师承,黄庭坚
沈曾植,师承,倪元璐
沈曾植,师承,黄道周
沈曾植,师承,何绍基
沈曾植,师承,包世臣
沈曾植,受其影响,王蘧常
沈曾植,受其影响,马一浮
沈曾植,受其影响,弘一
沈曾植,受其影响,沙孟海
沈曾植,受其影响,胡小石
沈曾植,受其影响,罗惇㬊

高邕,所处时代,清
高邕,籍贯,浙江仁和
高邕,师承,李邕
高邕,师承,苏轼
高邕,师承,黄庭坚

张謇,所处时代,清
张謇,籍贯,江苏南通
张謇,擅长书体,行楷
张謇,风格特征,淳厚
张謇,师承,欧阳询
张謇,师承,颜真卿
张謇,师承,褚遂良
张謇,师承,黄庭坚
张謇,师承,何绍基
张謇,师承,刘墉

郑文焯,所处时代,清
郑文焯,籍贯,奉天铁岭
郑文焯,擅长书体,行书
郑文焯,风格特征,遒劲深古
郑文焯,师承,王羲之
郑文焯,师承,苏轼
郑文焯,受其影响,钱厓

朱孝臧,所处时代,清
朱孝臧,籍贯,吴兴
朱孝臧,擅长书体,行楷
朱孝臧,风格特征,苍劲
朱孝臧,师承,褚遂良
朱孝臧,师承,颜真卿

康有为,所处时代,清
康有为,籍贯,广东南海
康有为,擅长书体,楷书
康有为,擅长书体,行书
康有为,风格特征,朴拙
康有为,师承,欧阳询
康有为,师承,苏轼
康有为,师承,黄庭坚
康有为,师承,朱次琦
康有为,师承,包世臣
康有为,师承,张裕钊
康有为,受其影响,徐悲鸿
康有为,受其影响,刘海粟
康有为,受其影响,萧娴
康有为,受其影响,康同璧

曾熙,所处时代,清
曾熙,籍贯,湖南衡阳
曾熙,擅长书体,章草
曾熙,风格特征,含蓄凝重
曾熙,师承,钟繇
曾熙,师承,王羲之
曾熙,师承,王献之
曾熙,受其影响,张大千
曾熙,受其影响,马宗霍

李瑞清,所处时代,清
李瑞清,籍贯,江西临川
李瑞清,擅长书体,大篆
李瑞清,擅长书体,行书
李瑞清,风格特征,潇洒俊逸
李瑞清,师承,黄庭坚
李瑞清,受其影响,张大千
李瑞清,受其影响,胡小石
李瑞清,受其影响,吕凤子
李瑞清,受其影响,李健
李瑞清,受其影响,柳诒徵

程荃,所处时代,清
程荃,籍贯,安徽怀宁
程荃,擅长书体,篆书
程荃,风格特征,工整有法度
程荃,师承,邓石如

王尔度,所处时代,清
王尔度,籍贯,江苏江阴
王尔度,擅长书体,篆书
王尔度,师承,邓石如

方朔,所处时代,清
方朔,籍贯,安徽怀宁
方朔,擅长书体,篆书
方朔,擅长书体,隶书
方朔,风格特征,（无明确风格特征）

刘喜海,所处时代,清
刘喜海,籍贯,山东诸城
刘喜海,师承,颜真卿
刘喜海,师承,苏轼

阮常生,所处时代,清
阮常生,籍贯,江苏仪征 阮元长子
阮常生,擅长书体,篆书
阮常生,擅长书体,隶书
阮常生,风格特征,浑厚古朴
阮常生,师承,阮元

杨能格,所处时代,清
杨能格,籍贯,汉军正红旗
杨能格,师承,王羲之
杨能格,师承,颜真卿

何澂,所处时代,清
何澂,籍贯,山阴
何澂,擅长书体,篆书
何澂,师承,赵之谦

余锷,所处时代,清
余锷,籍贯,仁和
余锷,擅长书体,隶书
余锷,擅长书体,楷书
余锷,师承,奚冈
余锷,师承,赵孟頫

张开福,所处时代,清
张开福,籍贯,浙江海盐 张燕昌子
张开福,擅长书体,篆书
张开福,擅长书体,隶书
张开福,擅长书体,飞白书
张开福,师承,张燕昌

陈春熙,所处时代,清
陈春熙,籍贯,秀水
陈春熙,擅长书体,八分
陈春熙,擅长书体,飞白书
陈春熙,风格特征,（无明确风格特征）

赵懿,所处时代,清
赵懿,籍贯,钱塘
赵懿,擅长书体,篆书
赵懿,擅长书体,隶书
赵懿,师承,陈豫钟

崇恩,所处时代,清
崇恩,籍贯,满洲正蓝旗
崇恩,师承,苏轼

程恭寿,所处时代,清
程恭寿,籍贯,钱塘
程恭寿,师承,李邕
程恭寿,师承,米芾

郑孝胥,所处时代,清
郑孝胥,籍贯,闽县
郑孝胥,擅长书体,楷书
郑孝胥,风格特征,苍劲朴茂
郑孝胥,师承,欧阳询
郑孝胥,师承,颜真卿
郑孝胥,师承,苏轼
郑孝胥,师承,钱沣
郑孝胥,师承,何绍基
郑孝胥,师承,张裕钊
郑孝胥,受其影响,卓定谋
郑孝胥,受其影响,曹聚仁

齐白石,所处时代,现代
齐白石,籍贯,湖南湘潭
齐白石,擅长书体,篆书
齐白石,擅长书体,行草
齐白石,风格特征,苍劲豪迈
齐白石,师承,李邕
齐白石,师承,米芾
齐白石,师承,何绍基
齐白石,师承,金农
齐白石,师承,郑板桥
齐白石,师承,徐渭
齐白石,师承,赵之谦
齐白石,受其影响,李苦禅
齐白石,受其影响,李可染

黄宾虹,所处时代,现代
黄宾虹,籍贯,安徽歙县 生于浙江金华
黄宾虹,擅长书体,篆书
黄宾虹,擅长书体,行书
黄宾虹,风格特征,苍古秀润
黄宾虹,师承,颜真卿
黄宾虹,师承,裴煜
黄宾虹,师承,文彦博
黄宾虹,师承,赵孟頫
黄宾虹,师承,倪瓒
黄宾虹,受其影响,林散之

罗振玉,所处时代,现代
罗振玉,籍贯,浙江上虞
罗振玉,擅长书体,篆书
罗振玉,擅长书体,隶书
罗振玉,擅长书体,行楷
罗振玉,风格特征,典雅有致
罗振玉,师承,颜真卿
罗振玉,受其影响,商承祚

赵熙,所处时代,现代
赵熙,籍贯,四川荣县
赵熙,擅长书体,（无明确擅长书体）
赵熙,风格特征,潇洒绝尘
赵熙,师承,颜真卿
赵熙,师承,欧阳通
赵熙,师承,赵孟頫
赵熙,受其影响,梁启超
赵熙,受其影响,林思进

丁佛言,所处时代,现代
丁佛言,籍贯,山东黄县
丁佛言,擅长书体,篆书
丁佛言,风格特征,敦厚凝重

张伯英,所处时代,现代
张伯英,籍贯,江苏铜山
张伯英,擅长书体,北魏书体
张伯英,风格特征,遒健俊逸

章炳麟,所处时代,现代
章炳麟,籍贯,浙江余姚
章炳麟,擅长书体,篆书
章炳麟,擅长书体,行草
章炳麟,风格特征,古朴浑厚
章炳麟,师承,俞樾
章炳麟,受其影响,鲁迅
章炳麟,受其影响,黄侃

褚德彝,所处时代,现代
褚德彝,籍贯,浙江余杭
褚德彝,擅长书体,隶书
褚德彝,擅长书体,篆书
褚德彝,擅长书体,行楷
褚德彝,风格特征,整饬森严
褚德彝,师承,褚遂良

刘春霖,所处时代,现代
刘春霖,籍贯,河北肃宁
刘春霖,擅长书体,小楷
刘春霖,风格特征,清秀刚劲
刘春霖,师承,赵孟頫
刘春霖,师承,董其昌

罗惇曧,所处时代,现代
罗惇曧,籍贯,广东顺德
罗惇曧,擅长书体,行草
罗惇曧,擅长书体,楷书
罗惇曧,风格特征,古朴厚重
罗惇曧,师承,颜真卿
罗惇曧,师承,康有为
罗惇曧,师承,沈曾植

罗惇㬊,所处时代,现代
罗惇㬊,籍贯,广东顺德
罗惇㬊,擅长书体,章草
罗惇㬊,擅长书体,行书
罗惇㬊,风格特征,峭拔劲健
罗惇㬊,师承,张芝
罗惇㬊,师承,索靖
罗惇㬊,师承,欧阳询
罗惇㬊,师承,沈曾植
罗惇㬊,师承,康有为

冯开,所处时代,现代
冯开,籍贯,浙江慈溪
冯开,擅长书体,行书
冯开,擅长书体,草书
冯开,擅长书体,楷书
冯开,风格特征,丰瞻妍美
冯开,师承,王羲之
冯开,师承,颜真卿
冯开,师承,赵孟頫
冯开,师承,董其昌
冯开,受其影响,沙孟海
冯开,受其影响,王个簃

黄节,所处时代,现代
黄节,籍贯,广东顺德
黄节,师承,米芾

易孺,所处时代,现代
易孺,籍贯,广东鹤山
易孺,擅长书体,篆书
易孺,风格特征,（无明确风格特征）
易孺,师承,赵之谦

梁启超,所处时代,现代
梁启超,籍贯,广东新会
梁启超,擅长书体,行书
梁启超,擅长书体,楷书
梁启超,擅长书体,隶书
梁启超,风格特征,清劲谨严
梁启超,师承,颜真卿
梁启超,师承,赵熙

赵叔孺,所处时代,现代
赵叔孺,籍贯,浙江鄞县
赵叔孺,擅长书体,行楷
赵叔孺,擅长书体,篆书
赵叔孺,擅长书体,隶书
赵叔孺,风格特征,秀逸
赵叔孺,师承,赵孟頫
赵叔孺,师承,邓石如
赵叔孺,师承,赵之谦
赵叔孺,受其影响,陈巨来
赵叔孺,受其影响,方介堪
赵叔孺,受其影响,沙孟海
赵叔孺,受其影响,徐邦达
赵叔孺,受其影响,张鲁庵

商衍鎏,所处时代,现代
商衍鎏,籍贯,广东番禹
商衍鎏,擅长书体,楷书
商衍鎏,擅长书体,草书
商衍鎏,风格特征,飞逸多姿
商衍鎏,师承,王羲之
商衍鎏,师承,颜真卿
商衍鎏,师承,褚遂良
商衍鎏,受其影响,商承祚

赵石,所处时代,现代
赵石,籍贯,江苏虞山
赵石,擅长书体,（无明确擅长书体）
赵石,风格特征,骨力润达
赵石,师承,颜真卿
赵石,师承,苏轼
赵石,师承,何绍基
赵石,师承,刘墉
赵石,师承,翁同龢
赵石,师承,吴昌硕
赵石,受其影响,邓散木
赵石,受其影响,赵林

杨度,所处时代,现代
杨度,籍贯,湖南湘潭
杨度,擅长书体,隶书
杨度,风格特征,遒健茂密
杨度,师承,颜真卿
杨度,师承,王闿运

钱振锽,所处时代,现代
钱振锽,籍贯,江苏常州
钱振锽,擅长书体,行楷
钱振锽,风格特征,挺拔劲健
钱振锽,受其影响,谢觐虞
钱振锽,受其影响,谢稚柳

溥侗,所处时代,现代
溥侗,籍贯,河北宛平
溥侗,擅长书体,行楷
溥侗,擅长书体,章草
溥侗,师承,褚遂良
溥侗,师承,赵孟頫

徐生翁,所处时代,现代
徐生翁,籍贯,浙江绍兴
徐生翁,擅长书体,行书
徐生翁,擅长书体,楷书
徐生翁,擅长书体,隶书
徐生翁,风格特征,生拙老辣
徐生翁,师承,颜真卿
徐生翁,开创流派,孩儿体

陈半丁,所处时代,现代
陈半丁,籍贯,浙江山阴
陈半丁,擅长书体,行书
陈半丁,风格特征,（无明确风格特征）
陈半丁,师承,吴昌硕

姚华,所处时代,现代
姚华,籍贯,贵州贵筑
姚华,擅长书体,楷书
姚华,擅长书体,行书
姚华,风格特征,俊逸古茂
姚华,师承,欧阳询
姚华,师承,颜真卿
姚华,师承,黄庭坚
姚华,师承,米芾

陈衡恪,所处时代,现代
陈衡恪,籍贯,江西义宁
陈衡恪,擅长书体,魏碑
陈衡恪,擅长书体,行书
陈衡恪,风格特征,苍劲
陈衡恪,师承,吴昌硕

谭延闿,所处时代,现代
谭延闿,籍贯,湖南茶陵
谭延闿,擅长书体,楷书
谭延闿,风格特征,骨力雄强
谭延闿,师承,颜真卿
谭延闿,师承,钱沣
谭延闿,师承,何绍基
谭延闿,师承,刘墉
谭延闿,师承,翁同龢

于右任,所处时代,现代
于右任,籍贯,陕西三原
于右任,擅长书体,草书
于右任,风格特征,潇洒脱俗
于右任,师承,怀素
于右任,开创流派,标准草书
于右任,受其影响,刘延涛
于右任,受其影响,胡公石

金城,所处时代,现代
金城,籍贯,浙江吴兴
金城,擅长书体,（无明确擅长书体）
金城,风格特征,端庄稳健

高时显,所处时代,现代
高时显,籍贯,浙江杭州
高时显,擅长书体,八分
高时显,风格特征,（无明确风格特征）

金梁,所处时代,现代
金梁,籍贯,满洲正白旗
金梁,擅长书体,大篆
金梁,擅长书体,行书
金梁,风格特征,纯任自然

丁仁,所处时代,现代
丁仁,籍贯,浙江杭州
丁仁,擅长书体,甲骨文书法
丁仁,风格特征,淡雅隽秀

高剑父,所处时代,现代
高剑父,籍贯,广东番禺
高剑父,擅长书体,草书
高剑父,风格特征,雄奇奔放
高剑父,师承,张旭
高剑父,师承,怀素
高剑父,开创流派,岭南画派
高剑父,受其影响,高奇峰

王福庵,所处时代,现代
王福庵,籍贯,浙江杭州
王福庵,擅长书体,篆书
王福庵,擅长书体,隶书
王福庵,风格特征,朴厚古拙
王福庵,师承,王同
王福庵,受其影响,顿群
王福庵,受其影响,韩登安
王福庵,受其影响,唐源邺

柳诒徵,所处时代,现代
柳诒徵,籍贯,江苏镇江
柳诒徵,擅长书体,魏碑
柳诒徵,风格特征,开张雄强
柳诒徵,师承,王羲之
柳诒徵,师承,颜真卿
柳诒徵,师承,李邕
柳诒徵,师承,李瑞清
柳诒徵,师承,张裕钊

叶玉森,所处时代,现代
叶玉森,籍贯,江苏镇江
叶玉森,擅长书体,甲骨文书法
叶玉森,风格特征,挺拔明快

弘一,所处时代,现代
弘一,籍贯,浙江平湖
弘一,擅长书体,（无明确擅长书体）
弘一,风格特征,冲淡朴野
弘一,受其影响,丰子恺

黄葆戉,所处时代,现代
黄葆戉,籍贯,福建长乐
黄葆戉,擅长书体,隶书
黄葆戉,风格特征,苍劲古茂
黄葆戉,师承,伊秉绶

章士钊,所处时代,现代
章士钊,籍贯,湖南长沙
章士钊,擅长书体,隶书
章士钊,擅长书体,楷书
章士钊,擅长书体,行书
章士钊,风格特征,秀逸清丽
章士钊,师承,王羲之
章士钊,师承,王献之
章士钊,师承,褚遂良
章士钊,师承,杨凝式
章士钊,师承,米芾

张宗祥,所处时代,现代
张宗祥,籍贯,浙江海宁
张宗祥,擅长书体,行书
张宗祥,擅长书体,草书
张宗祥,风格特征,飘逸
张宗祥,师承,李邕
张宗祥,师承,董其昌

马一浮,所处时代,现代
马一浮,籍贯,浙江绍兴
马一浮,擅长书体,行草
马一浮,风格特征,典雅静穆
马一浮,师承,褚遂良
马一浮,师承,欧阳通
马一浮,师承,沈曾植
马一浮,受其影响,丰子恺

余绍宋,所处时代,现代
余绍宋,籍贯,浙江龙游
余绍宋,擅长书体,行书
余绍宋,擅长书体,章草
余绍宋,风格特征,苍劲妍润
余绍宋,师承,索靖
余绍宋,师承,王羲之
余绍宋,师承,王献之
余绍宋,师承,孙过庭

沈尹默,所处时代,现代
沈尹默,籍贯,浙江吴兴
沈尹默,擅长书体,行书
沈尹默,风格特征,清圆秀润
沈尹默,师承,王羲之
沈尹默,师承,王献之
沈尹默,师承,智永
沈尹默,师承,虞世南
沈尹默,师承,欧阳询
沈尹默,师承,怀素
沈尹默,师承,褚遂良
沈尹默,师承,苏轼
沈尹默,师承,米芾
沈尹默,师承,文徵明

谢无量,所处时代,现代
谢无量,籍贯,四川乐至
谢无量,擅长书体,（无明确擅长书体）
谢无量,风格特征,沉雄俊逸
谢无量,师承,王羲之
谢无量,师承,王献之

邓尔雅,所处时代,现代
邓尔雅,籍贯,广东东莞
邓尔雅,擅长书体,楷书
邓尔雅,擅长书体,篆书
邓尔雅,风格特征,古穆雅致
邓尔雅,师承,黄道周
邓尔雅,师承,倪元璐
邓尔雅,师承,邓石如
邓尔雅,师承,吴让之
邓尔雅,师承,黄牧甫
邓尔雅,师承,邓承修
邓尔雅,受其影响,容庚
邓尔雅,受其影响,黄般若

王师子,所处时代,现代
王师子,籍贯,江苏句容
王师子,擅长书体,秦权诏版
王师子,风格特征,参差错落

吴东迈,所处时代,现代
吴东迈,籍贯,浙江安吉
吴东迈,擅长书体,（无明确擅长书体）
吴东迈,风格特征,厚重沉着
吴东迈,师承,吴昌硕

马叙伦,所处时代,现代
马叙伦,籍贯,浙江杭县
马叙伦,擅长书体,行楷
马叙伦,风格特征,悠雅典丽
马叙伦,师承,王羲之
马叙伦,师承,褚遂良
马叙伦,师承,赵孟頫

符铸,所处时代,现代
符铸,籍贯,湖南衡阳
符铸,擅长书体,（无明确擅长书体）
符铸,风格特征,硬朗峭拔
符铸,师承,褚遂良
符铸,师承,黄庭坚
符铸,师承,米芾

吕凤子,所处时代,现代
吕凤子,籍贯,江苏丹阳
吕凤子,擅长书体,隶书
吕凤子,擅长书体,行草
吕凤子,风格特征,生辣凝练
吕凤子,师承,黄庭坚
吕凤子,师承,赵孟頫
吕凤子,师承,李瑞清

易均室,所处时代,现代
易均室,籍贯,湖北潜江
易均室,擅长书体,篆书
易均室,擅长书体,楷书
易均室,风格特征,瘦硬挺拔
易均室,师承,薛曜
易均室,师承,李邕
易均室,师承,李阳冰
易均室,师承,钱坫
易均室,受其影响,徐无闻
易均室,受其影响,曹立庵
易均室,受其影响,程白舟

唐醉石,所处时代,现代
唐醉石,籍贯,湖南长沙
唐醉石,擅长书体,篆书
唐醉石,擅长书体,隶书
唐醉石,风格特征,静穆古雅

柳亚子,所处时代,现代
柳亚子,籍贯,江苏吴江
柳亚子,擅长书体,（无明确擅长书体）
柳亚子,风格特征,疏落娴雅
柳亚子,开创流派,南社

简经纶,所处时代,现代
简经纶,籍贯,广东番禺
简经纶,擅长书体,篆书
简经纶,擅长书体,隶书
简经纶,擅长书体,楷书
简经纶,擅长书体,行书
简经纶,擅长书体,草书
简经纶,擅长书体,甲骨文书法
简经纶,风格特征,冲淡平和

于非闇,所处时代,现代
于非闇,籍贯,山东蓬莱
于非闇,师承,赵佶

胡小石,所处时代,现代
胡小石,籍贯,浙江嘉兴
胡小石,擅长书体,篆书
胡小石,擅长书体,隶书
胡小石,擅长书体,行书
胡小石,风格特征,古朴瘦劲
胡小石,师承,黄庭坚
胡小石,师承,王铎
胡小石,师承,何绍基
胡小石,师承,伊秉绶
胡小石,师承,沈曾植
胡小石,师承,李瑞清
胡小石,受其影响,游寿

谭泽闿,所处时代,现代
谭泽闿,籍贯,湖南茶陵
谭泽闿,擅长书体,行楷
谭泽闿,擅长书体,汉隶
谭泽闿,风格特征,雄浑跌宕
谭泽闿,师承,颜真卿
谭泽闿,师承,钱沣
谭泽闿,师承,何绍基
谭泽闿,师承,翁同龢

袁克文,所处时代,现代
袁克文,籍贯,河南项城
袁克文,擅长书体,篆书
袁克文,擅长书体,小字
袁克文,风格特征,华瞻流丽
袁克文,师承,颜真卿
袁克文,师承,褚遂良
袁克文,师承,王铎

郑诵先,所处时代,现代
郑诵先,籍贯,四川富顺
郑诵先,擅长书体,草书
郑诵先,擅长书体,章草
郑诵先,风格特征,浑厚苍茫
郑诵先,师承,王羲之
郑诵先,师承,柳公权

乔曾劬,所处时代,现代
乔曾劬,籍贯,四川华阳
乔曾劬,擅长书体,（无明确擅长书体）
乔曾劬,风格特征,平和沉静
乔曾劬,师承,王羲之
乔曾劬,师承,王献之
乔曾劬,师承,虞世南
乔曾劬,师承,褚遂良
乔曾劬,师承,徐浩
乔曾劬,师承,顾印愚

郭沫若,所处时代,现代
郭沫若,籍贯,四川乐山
郭沫若,擅长书体,行草
郭沫若,风格特征,潇洒豪迈
郭沫若,师承,王羲之
郭沫若,师承,王献之
郭沫若,师承,颜真卿

马公愚,所处时代,现代
马公愚,籍贯,浙江永嘉
马公愚,擅长书体,章草
马公愚,风格特征,工稳平实
马公愚,师承,钟繇
马公愚,师承,王羲之

吴湖帆,所处时代,现代
吴湖帆,籍贯,江苏苏州
吴湖帆,擅长书体,行楷
吴湖帆,擅长书体,草书
吴湖帆,风格特征,飞腾跳踯
吴湖帆,师承,怀素
